date,campaign,transactions,pageviews,ismobile,country
20170512,AW - Accessories,0,5,FALSE,United States
20170512,AW - Accessories,0,5,TRUE,United States
20170512,AW - Accessories,0,4,FALSE,United States
20170512,AW - Dynamic Search Ads Whole Site,0,6,FALSE,United States
20170512,AW - Dynamic Search Ads Whole Site,0,5,FALSE,United States
20170512,Data Share Promo,0,11,FALSE,United States
20170512,AW - Accessories,0,7,FALSE,United States
20170512,AW - Dynamic Search Ads Whole Site,0,12,FALSE,United States
20170512,AW - Accessories,0,9,FALSE,United States
20170512,AW - Accessories,0,10,TRUE,United States
20170512,AW - Accessories,0,17,TRUE,United States
20170512,AW - Dynamic Search Ads Whole Site,0,22,FALSE,United States
20170512,AW - Accessories,0,20,FALSE,United States
20170512,AW - Dynamic Search Ads Whole Site,1,22,FALSE,United States
20170512,AW - Accessories,0,28,TRUE,United States
20170512,AW - Accessories,0,27,FALSE,United States
20170512,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170512,AW - Accessories,0,1,FALSE,United States
20170512,Data Share Promo,0,1,FALSE,Taiwan
20170512,Data Share Promo,0,1,FALSE,Poland
20170512,Data Share Promo,0,1,FALSE,India
20170512,Data Share Promo,0,1,FALSE,Spain
20170512,AW - Accessories,0,1,TRUE,United States
20170512,Data Share Promo,0,1,FALSE,Ukraine
20170512,AW - Accessories,0,1,TRUE,United States
20170512,Data Share Promo,0,1,FALSE,China
20170512,Data Share Promo,0,1,FALSE,Croatia
20170512,Data Share Promo,0,1,FALSE,United States
20170512,AW - Accessories,0,1,FALSE,United States
20170512,Data Share Promo,0,1,FALSE,Vietnam
20170512,Data Share Promo,0,1,TRUE,Saudi Arabia
20170512,Data Share Promo,0,1,FALSE,Colombia
20170512,Data Share Promo,0,1,FALSE,Italy
20170512,Data Share Promo,0,1,FALSE,Canada
20170512,Data Share Promo,0,1,TRUE,Malaysia
20170512,Data Share Promo,0,1,FALSE,India
20170512,Data Share Promo,0,1,FALSE,United States
20170512,Data Share Promo,0,1,FALSE,India
20170512,Data Share Promo,0,1,FALSE,India
20170512,Data Share Promo,0,1,FALSE,Poland
20170512,AW - Accessories,0,1,FALSE,Canada
20170512,Data Share Promo,0,1,FALSE,United States
20170512,Data Share Promo,0,1,FALSE,Thailand
20170512,Data Share Promo,0,1,FALSE,Sweden
20170512,AW - Accessories,0,1,TRUE,United States
20170512,Data Share Promo,0,1,FALSE,United States
20170512,AW - Accessories,0,2,TRUE,United States
20170512,Data Share Promo,0,2,FALSE,United Kingdom
20170512,Data Share Promo,0,2,FALSE,United Kingdom
20170512,Data Share Promo,0,2,TRUE,Indonesia
20170512,Data Share Promo,0,2,FALSE,Sri Lanka
20170512,AW - Accessories,0,2,FALSE,United States
20170512,Data Share Promo,0,2,FALSE,United Arab Emirates
20170512,Data Share Promo,0,2,FALSE,United States
20170512,Data Share Promo,0,2,FALSE,Taiwan
20170512,Data Share Promo,0,2,FALSE,United Kingdom
20170512,Data Share Promo,0,3,FALSE,France
20170512,AW - Accessories,0,3,TRUE,United States
20170512,AW - Accessories,0,3,FALSE,United States
20170512,Data Share Promo,0,3,FALSE,Canada
20170512,AW - Accessories,0,4,FALSE,United States
20170512,AW - Accessories,0,4,TRUE,United States
20170512,AW - Accessories,0,4,FALSE,Barbados
20170512,Data Share Promo,0,4,FALSE,United States
20170512,Data Share Promo,0,5,FALSE,South Korea
20170512,AW - Accessories,0,4,FALSE,United States
20170512,Data Share Promo,0,6,FALSE,Spain
20170512,AW - Accessories,0,8,FALSE,United States
20170512,Data Share Promo,0,6,FALSE,India
20170512,AW - Accessories,0,9,FALSE,Puerto Rico
20170512,AW - Dynamic Search Ads Whole Site,0,9,FALSE,United States
20170512,AW - Accessories,0,9,FALSE,United States
20170512,AW - Accessories,0,12,TRUE,United States
20170512,AW - Accessories,0,12,FALSE,United States
20170512,AW - Accessories,0,2,FALSE,United States
20170512,AW - Accessories,0,1,FALSE,United States
20170512,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170512,AW - Accessories,0,1,TRUE,United States
20170512,AW - Accessories,0,2,FALSE,United States
20170512,AW - Accessories,0,1,FALSE,United States
20170512,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,6,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,7,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,4,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,4,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,5,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,6,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,6,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,7,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,6,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,7,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,7,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,8,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,10,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,19,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,9,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,10,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,9,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,12,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,12,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,18,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,30,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,41,TRUE,United States
20160808,Data Share Promo,0,4,FALSE,Sweden
20160808,Data Share Promo,0,4,FALSE,Russia
20160808,Data Share Promo,0,4,FALSE,Australia
20160808,Data Share Promo,0,4,FALSE,Spain
20160808,Data Share Promo,0,6,FALSE,Poland
20160808,Data Share Promo,0,6,FALSE,Peru
20160808,Data Share Promo,0,4,FALSE,France
20160808,Data Share Promo,0,6,TRUE,United States
20160808,Data Share Promo,0,4,FALSE,Vietnam
20160808,Data Share Promo,0,6,FALSE,Brazil
20160808,AW - Dynamic Search Ads Whole Site,0,9,TRUE,United States
20160808,Data Share Promo,0,10,FALSE,Netherlands
20160808,Data Share Promo,0,8,FALSE,India
20160808,Data Share Promo,0,10,FALSE,Ukraine
20160808,Data Share Promo,0,14,FALSE,United States
20160808,Data Share Promo,0,15,FALSE,Ukraine
20160808,AW - Dynamic Search Ads Whole Site,0,17,FALSE,United States
20160808,Data Share Promo,0,18,FALSE,Bulgaria
20160808,Data Share Promo,0,10,FALSE,Poland
20160808,Data Share Promo,0,22,FALSE,United States
20160808,Data Share Promo,0,27,FALSE,Japan
20160808,AW - Electronics,0,31,FALSE,United States
20160808,Data Share Promo,0,41,TRUE,Germany
20160808,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,1,FALSE,India
20160808,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160808,Data Share Promo,0,1,FALSE,Russia
20160808,Data Share Promo,0,1,FALSE,United Kingdom
20160808,Data Share Promo,0,1,FALSE,Russia
20160808,Data Share Promo,0,1,FALSE,India
20160808,Data Share Promo,0,1,FALSE,Belarus
20160808,Data Share Promo,0,1,FALSE,Japan
20160808,Data Share Promo,0,1,FALSE,Russia
20160808,Data Share Promo,0,1,FALSE,Ukraine
20160808,Data Share Promo,0,1,FALSE,Vietnam
20160808,Data Share Promo,0,1,FALSE,Brazil
20160808,Data Share Promo,0,1,FALSE,Japan
20160808,Data Share Promo,0,1,FALSE,India
20160808,Data Share Promo,0,1,FALSE,Morocco
20160808,Data Share Promo,0,1,FALSE,Brazil
20160808,Data Share Promo,0,1,FALSE,Taiwan
20160808,Data Share Promo,0,1,FALSE,Sweden
20160808,Data Share Promo,0,1,FALSE,Brazil
20160808,Data Share Promo,0,1,FALSE,Russia
20160808,Data Share Promo,0,1,FALSE,Japan
20160808,Data Share Promo,0,1,FALSE,United Kingdom
20160808,Data Share Promo,0,1,FALSE,Russia
20160808,Data Share Promo,0,1,FALSE,Russia
20160808,Data Share Promo,0,1,FALSE,Taiwan
20160808,Data Share Promo,0,1,FALSE,United States
20160808,Data Share Promo,0,1,FALSE,Ukraine
20160808,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20160808,Data Share Promo,0,1,FALSE,United Kingdom
20160808,Data Share Promo,0,2,FALSE,United States
20160808,Data Share Promo,0,2,TRUE,United States
20160808,Data Share Promo,0,2,FALSE,Japan
20160808,Data Share Promo,0,1,FALSE,United Kingdom
20160808,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160808,Data Share Promo,0,3,FALSE,Nigeria
20160808,Data Share Promo,0,3,FALSE,India
20160808,Data Share Promo,0,2,FALSE,Japan
20160808,Data Share Promo,0,3,FALSE,Sweden
20160808,Data Share Promo,0,4,FALSE,Australia
20160808,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160808,Data Share Promo,0,2,FALSE,United Arab Emirates
20160808,Data Share Promo,0,2,FALSE,Poland
20160808,Data Share Promo,0,2,FALSE,Czechia
20160808,Data Share Promo,0,2,FALSE,Russia
20160808,Data Share Promo,0,2,FALSE,Sweden
20160808,AW - Dynamic Search Ads Whole Site,0,4,TRUE,United States
20160808,Data Share Promo,0,2,FALSE,Poland
20160808,Data Share Promo,0,2,FALSE,India
20160808,Data Share Promo,0,2,FALSE,Canada
20160808,Data Share Promo,0,2,FALSE,India
20160808,Data Share Promo,0,1,FALSE,United Kingdom
20160808,Data Share Promo,0,2,FALSE,Germany
20160808,Data Share Promo,0,2,FALSE,Sweden
20160808,Data Share Promo,0,2,FALSE,Greece
20160808,Data Share Promo,0,2,FALSE,Brazil
20160808,Data Share Promo,0,3,FALSE,Taiwan
20160808,Data Share Promo,0,3,FALSE,Denmark
20160808,Data Share Promo,0,2,FALSE,United States
20160808,Data Share Promo,0,3,FALSE,Vietnam
20160808,Data Share Promo,0,3,FALSE,Finland
20160808,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160808,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160808,Data Share Promo,0,1,FALSE,United States
20161004,Data Share Promo,0,1,FALSE,Hong Kong
20161004,Data Share Promo,0,1,FALSE,Brazil
20161004,Data Share Promo,0,1,FALSE,United States
20161004,Data Share Promo,0,1,FALSE,Hong Kong
20161004,Data Share Promo,0,1,FALSE,United States
20161004,Data Share Promo,0,1,FALSE,Argentina
20161004,Data Share Promo,0,1,FALSE,Croatia
20161004,Data Share Promo,0,1,FALSE,India
20161004,Data Share Promo,0,1,FALSE,India
20161004,Data Share Promo,0,1,FALSE,Australia
20161004,Data Share Promo,0,1,FALSE,Italy
20161004,Data Share Promo,0,1,FALSE,United States
20161004,Data Share Promo,0,1,FALSE,Singapore
20161004,Data Share Promo,0,1,FALSE,Turkey
20161004,Data Share Promo,0,1,FALSE,United Kingdom
20161004,Data Share Promo,0,1,FALSE,Argentina
20161004,Data Share Promo,0,1,FALSE,United States
20161004,Data Share Promo,0,1,FALSE,Taiwan
20161004,Data Share Promo,0,1,FALSE,India
20161004,Data Share Promo,0,1,FALSE,United States
20161004,Data Share Promo,0,2,FALSE,India
20161004,Data Share Promo,0,2,FALSE,United States
20161004,Data Share Promo,0,2,FALSE,Germany
20161004,Data Share Promo,0,2,FALSE,Czechia
20161004,Data Share Promo,0,3,FALSE,New Zealand
20161004,Data Share Promo,0,2,FALSE,Hong Kong
20161004,Data Share Promo,0,4,TRUE,India
20161004,Data Share Promo,0,4,FALSE,Italy
20161004,Data Share Promo,0,5,FALSE,Malaysia
20161004,Data Share Promo,0,6,FALSE,India
20161004,Data Share Promo,0,7,FALSE,Poland
20161004,Data Share Promo,0,6,FALSE,Malta
20161004,Data Share Promo,0,10,FALSE,United States
20161004,Data Share Promo,0,11,FALSE,India
20161004,Data Share Promo,0,8,FALSE,India
20161004,Data Share Promo,0,11,FALSE,Austria
20161004,Data Share Promo,0,15,FALSE,Poland
20160913,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160913,Data Share Promo,0,1,FALSE,Poland
20160913,Data Share Promo,0,1,FALSE,Finland
20160913,Data Share Promo,0,1,FALSE,Germany
20160913,Data Share Promo,0,1,FALSE,United States
20160913,Data Share Promo,0,1,TRUE,Australia
20160913,Data Share Promo,0,1,FALSE,Israel
20160913,Data Share Promo,0,1,FALSE,Taiwan
20160913,Data Share Promo,0,1,FALSE,United States
20160913,Data Share Promo,0,1,FALSE,United States
20160913,Data Share Promo,0,1,FALSE,France
20160913,Data Share Promo,0,1,FALSE,Germany
20160913,Data Share Promo,0,1,FALSE,United States
20160913,Data Share Promo,0,1,FALSE,United States
20160913,Data Share Promo,0,1,FALSE,Norway
20160913,Data Share Promo,0,1,FALSE,Taiwan
20160913,Data Share Promo,0,1,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160913,Data Share Promo,0,1,FALSE,Canada
20160913,Data Share Promo,0,1,FALSE,United States
20160913,Data Share Promo,0,1,FALSE,Romania
20160913,Data Share Promo,0,1,FALSE,Slovenia
20160913,Data Share Promo,0,1,FALSE,Sri Lanka
20160913,Data Share Promo,0,1,FALSE,Taiwan
20160913,Data Share Promo,0,1,FALSE,Spain
20160913,Data Share Promo,0,1,FALSE,India
20160913,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160913,Data Share Promo,0,1,FALSE,Czechia
20160913,Data Share Promo,0,1,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160913,Data Share Promo,0,1,FALSE,Japan
20160913,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,2,TRUE,India
20160913,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160913,Data Share Promo,0,2,FALSE,United Kingdom
20160913,Data Share Promo,0,2,FALSE,South Africa
20160913,Data Share Promo,0,2,FALSE,United States
20160913,Data Share Promo,0,2,FALSE,South Africa
20160913,AW - Dynamic Search Ads Whole Site,0,3,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160913,Data Share Promo,0,3,FALSE,Japan
20160913,Data Share Promo,0,3,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,4,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,4,FALSE,United States
20160913,Data Share Promo,0,3,FALSE,France
20160913,Data Share Promo,0,4,FALSE,Singapore
20160913,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160913,Data Share Promo,0,3,FALSE,United States
20160913,Data Share Promo,0,5,FALSE,United States
20160913,Data Share Promo,0,5,FALSE,United States
20160913,Data Share Promo,0,5,FALSE,United States
20160913,Data Share Promo,0,5,FALSE,India
20160913,AW - Dynamic Search Ads Whole Site,0,5,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,6,TRUE,United States
20160913,Data Share Promo,0,4,FALSE,Spain
20160913,AW - Dynamic Search Ads Whole Site,0,5,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,7,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,7,FALSE,United States
20160913,Data Share Promo,0,4,FALSE,Taiwan
20160913,Data Share Promo,0,5,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,7,FALSE,United States
20160913,Data Share Promo,0,5,FALSE,Taiwan
20160913,AW - Dynamic Search Ads Whole Site,0,8,FALSE,United States
20160913,Data Share Promo,0,8,FALSE,Norway
20160913,AW - Dynamic Search Ads Whole Site,0,8,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,8,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,7,TRUE,United States
20160913,Data Share Promo,0,8,FALSE,Hong Kong
20160913,AW - Dynamic Search Ads Whole Site,0,10,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,10,FALSE,United States
20160913,Data Share Promo,0,11,FALSE,Venezuela
20160913,AW - Dynamic Search Ads Whole Site,0,11,FALSE,United States
20160913,AW - Electronics,0,8,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,10,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,12,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,12,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,13,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,10,TRUE,United States
20160913,Data Share Promo,0,12,FALSE,United Kingdom
20160913,AW - Dynamic Search Ads Whole Site,0,12,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,11,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,15,FALSE,United States
20160913,Data Share Promo,0,14,FALSE,United Kingdom
20160913,AW - Dynamic Search Ads Whole Site,0,14,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,18,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,16,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,19,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,22,TRUE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,22,FALSE,United States
20160913,AW - Dynamic Search Ads Whole Site,0,23,FALSE,United States
20160913,Data Share Promo,0,20,FALSE,Germany
20160913,AW - Dynamic Search Ads Whole Site,0,40,FALSE,United States
20161101,Data Share Promo,0,1,FALSE,Japan
20161101,Data Share Promo,0,1,FALSE,Denmark
20161101,Data Share Promo,0,1,FALSE,Indonesia
20161101,Data Share Promo,0,1,FALSE,United States
20161101,Data Share Promo,0,1,FALSE,United States
20161101,Data Share Promo,0,1,FALSE,Canada
20161101,Data Share Promo,0,1,FALSE,Taiwan
20161101,Data Share Promo,0,1,FALSE,United States
20161101,Data Share Promo,0,1,FALSE,United States
20161101,Data Share Promo,0,1,FALSE,United States
20161101,Data Share Promo,0,1,FALSE,Taiwan
20161101,Data Share Promo,0,1,FALSE,Singapore
20161101,Data Share Promo,0,1,FALSE,Vietnam
20161101,Data Share Promo,0,1,FALSE,Peru
20161101,Data Share Promo,0,1,FALSE,United States
20161101,Data Share Promo,0,1,FALSE,United States
20161101,Data Share Promo,0,1,FALSE,Mongolia
20161101,Data Share Promo,0,1,FALSE,United States
20161101,Data Share Promo,0,1,FALSE,Greece
20161101,Data Share Promo,0,1,TRUE,Hong Kong
20161101,Data Share Promo,0,2,FALSE,United States
20161101,Data Share Promo,0,1,FALSE,India
20161101,Data Share Promo,0,2,FALSE,United States
20161101,Data Share Promo,0,2,TRUE,Hong Kong
20161101,Data Share Promo,0,2,FALSE,United States
20161101,Data Share Promo,0,2,FALSE,Mongolia
20161101,Data Share Promo,0,3,FALSE,United States
20161101,Data Share Promo,0,2,FALSE,Japan
20161101,Data Share Promo,0,2,FALSE,Japan
20161101,Data Share Promo,0,3,FALSE,United States
20161101,Data Share Promo,0,3,FALSE,Sweden
20161101,Data Share Promo,0,3,FALSE,United States
20161101,Data Share Promo,0,3,FALSE,United States
20161101,Data Share Promo,0,3,TRUE,United States
20161101,Data Share Promo,0,2,FALSE,United States
20161101,Data Share Promo,0,3,FALSE,Denmark
20161101,Data Share Promo,0,4,FALSE,United States
20161101,Data Share Promo,0,3,FALSE,United States
20161101,Data Share Promo,0,4,FALSE,United States
20161101,Data Share Promo,0,3,FALSE,United States
20161101,Data Share Promo,0,5,FALSE,Brazil
20161101,Data Share Promo,0,5,FALSE,United States
20161101,Data Share Promo,0,5,FALSE,United States
20161101,Data Share Promo,0,4,FALSE,United States
20161101,Data Share Promo,0,6,FALSE,United States
20161101,Data Share Promo,0,5,FALSE,Japan
20161101,Data Share Promo,0,7,FALSE,United States
20161101,Data Share Promo,0,5,FALSE,Australia
20161101,Data Share Promo,0,8,FALSE,United States
20161101,Data Share Promo,0,8,FALSE,Japan
20161101,Data Share Promo,0,10,TRUE,Mexico
20161101,Data Share Promo,0,8,TRUE,United States
20161101,Data Share Promo,0,8,FALSE,Ukraine
20161101,Data Share Promo,0,13,FALSE,United States
20161101,Data Share Promo,0,11,FALSE,United States
20161101,Data Share Promo,0,17,TRUE,Thailand
20161101,Data Share Promo,0,18,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,India
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170108,Data Share Promo,0,1,FALSE,United Arab Emirates
20170108,Data Share Promo,0,1,FALSE,India
20170108,Data Share Promo,0,1,TRUE,South Africa
20170108,Data Share Promo,0,1,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170108,Data Share Promo,0,1,FALSE,Russia
20170108,Data Share Promo,0,1,FALSE,France
20170108,Data Share Promo,0,1,FALSE,Serbia
20170108,Data Share Promo,0,1,FALSE,Slovakia
20170108,Data Share Promo,0,1,FALSE,Denmark
20170108,Data Share Promo,0,1,FALSE,Malaysia
20170108,Data Share Promo,0,1,FALSE,Hong Kong
20170108,Data Share Promo,0,1,FALSE,India
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170108,Data Share Promo,0,1,FALSE,Germany
20170108,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,2,TRUE,Australia
20170108,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20170108,Data Share Promo,0,2,FALSE,United States
20170108,Data Share Promo,0,2,FALSE,Romania
20170108,Data Share Promo,0,2,FALSE,Germany
20170108,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,3,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,3,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,3,TRUE,India
20170108,AW - Dynamic Search Ads Whole Site,0,3,TRUE,Thailand
20170108,AW - Dynamic Search Ads Whole Site,0,3,TRUE,United States
20170108,Data Share Promo,0,3,TRUE,Mexico
20170108,Data Share Promo,0,3,FALSE,United Arab Emirates
20170108,AW - Dynamic Search Ads Whole Site,0,3,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,4,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,4,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,4,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,4,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,4,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,4,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,4,TRUE,United States
20170108,Data Share Promo,0,4,FALSE,United Arab Emirates
20170108,AW - Dynamic Search Ads Whole Site,0,5,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,4,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,6,TRUE,India
20170108,AW - Dynamic Search Ads Whole Site,0,6,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,7,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,5,FALSE,United States
20170108,Data Share Promo,0,6,FALSE,Belgium
20170108,AW - Dynamic Search Ads Whole Site,0,8,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,7,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,9,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,9,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,10,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,9,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,12,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,17,FALSE,United States
20170108,Data Share Promo,0,18,FALSE,Singapore
20170108,AW - Dynamic Search Ads Whole Site,0,21,TRUE,United States
20170108,AW - Dynamic Search Ads Whole Site,0,20,FALSE,United States
20170108,AW - Dynamic Search Ads Whole Site,1,27,FALSE,United States
20170129,Data Share Promo,0,1,TRUE,United States
20170129,Data Share Promo,0,1,TRUE,United States
20170129,Data Share Promo,0,1,FALSE,United States
20170129,Data Share Promo,0,1,FALSE,Colombia
20170129,Data Share Promo,0,1,FALSE,United States
